Date,Time,SatCount,GPS,GSpd(knots),Hdg(@),Alt(m),Vspd(m/s),Dist(m),Strm(m/s),1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),RxBt(V),Curr(A),Capa(mAh),Bat%(%),Ptch(@),Roll(@),Yaw(@),FM,VFR
2026-04-04,14:02:37.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.67,0.0,0,100,-3.5,-9.2,0.0,STAB,1
2026-04-04,14:02:37.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.66,0.0,0,100,-4.4,-9.8,0.0,STAB,1
2026-04-04,14:02:37.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.66,0.0,0,100,-5.3,-10.2,0.0,STAB,1
2026-04-04,14:02:37.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.66,0.0,0,100,-6.1,-10.6,0.0,STAB,1
2026-04-04,14:02:37.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.66,0.0,0,100,-6.9,-11.0,0.0,STAB,1
2026-04-04,14:02:38.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.66,0.0,0,100,-7.6,-11.3,0.0,STAB,1
2026-04-04,14:02:38.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.66,0.0,0,100,-8.2,-11.6,0.0,STAB,1
2026-04-04,14:02:38.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.66,0.0,0,100,-8.7,-11.8,0.0,STAB,1
2026-04-04,14:02:38.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.66,0.0,0,100,-9.2,-11.9,0.0,STAB,1
2026-04-04,14:02:38.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.66,0.0,0,100,-9.5,-12.0,0.0,STAB,1
2026-04-04,14:02:39.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.66,0.0,0,100,-9.8,-12.0,0.0,STAB,1
2026-04-04,14:02:39.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.65,0.0,0,100,-9.9,-12.0,0.0,STAB,1
2026-04-04,14:02:39.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.65,0.0,0,100,-10.0,-11.9,0.0,STAB,1
2026-04-04,14:02:39.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.65,0.0,0,100,-10.0,-11.7,0.0,STAB,1
2026-04-04,14:02:39.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.65,0.0,0,100,-9.8,-11.5,0.0,STAB,1
2026-04-04,14:02:40.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.65,0.0,0,100,-9.6,-11.2,0.0,STAB,1
2026-04-04,14:02:40.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.65,0.0,0,100,-9.3,-10.9,0.0,STAB,1
2026-04-04,14:02:40.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.65,0.0,0,100,-8.8,-10.5,0.0,STAB,1
2026-04-04,14:02:40.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.65,0.0,0,100,-8.3,-10.1,0.0,STAB,1
2026-04-04,14:02:40.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.65,0.0,0,100,-7.7,-9.6,0.0,STAB,1
2026-04-04,14:02:41.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.65,0.0,0,100,-7.1,-9.1,0.0,STAB,1
2026-04-04,14:02:41.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.64,0.0,0,100,-6.3,-8.5,0.0,STAB,1
2026-04-04,14:02:41.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.64,0.0,0,100,-5.5,-7.9,0.0,STAB,1
2026-04-04,14:02:41.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.64,0.0,0,100,-4.6,-7.3,0.0,STAB,1
2026-04-04,14:02:41.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.64,0.0,0,100,-3.7,-6.6,0.0,STAB,1
2026-04-04,14:02:42.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.64,0.0,0,100,-2.8,-5.9,0.0,STAB,1
2026-04-04,14:02:42.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.64,0.0,0,100,-1.8,-5.1,0.0,STAB,1
2026-04-04,14:02:42.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.64,0.0,0,100,-0.8,-4.4,0.0,STAB,1
2026-04-04,14:02:42.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.64,0.0,0,100,0.2,-3.6,0.0,STAB,1
2026-04-04,14:02:42.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.64,0.0,0,100,1.2,-2.8,0.0,STAB,1
2026-04-04,14:02:43.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.64,0.0,0,100,2.2,-1.9,0.0,STAB,1
2026-04-04,14:02:43.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.63,0.0,0,100,3.1,-1.1,0.0,STAB,1
2026-04-04,14:02:43.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.63,0.0,0,100,4.0,-0.3,0.0,STAB,1
2026-04-04,14:02:43.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.63,0.0,0,100,4.9,0.6,0.0,STAB,1
2026-04-04,14:02:43.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.63,0.0,0,100,5.8,1.4,0.0,STAB,1
2026-04-04,14:02:44.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.63,0.0,0,100,6.6,2.2,0.0,STAB,1
2026-04-04,14:02:44.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.63,0.0,0,100,7.3,3.1,0.0,STAB,1
2026-04-04,14:02:44.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.63,0.0,0,100,7.9,3.9,0.0,STAB,1
2026-04-04,14:02:44.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.63,0.0,0,100,8.5,4.6,0.0,STAB,1
2026-04-04,14:02:44.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.63,0.0,0,100,9.0,5.4,0.0,STAB,1
2026-04-04,14:02:45.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.62,0.0,0,100,9.4,6.1,0.0,STAB,1
2026-04-04,14:02:45.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.62,0.0,0,100,9.7,6.9,0.0,STAB,1
2026-04-04,14:02:45.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.62,0.0,0,100,9.9,7.5,0.0,STAB,1
2026-04-04,14:02:45.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.62,0.0,0,100,10.0,8.2,0.0,STAB,1
2026-04-04,14:02:45.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.62,0.0,0,100,10.0,8.8,0.0,STAB,1
2026-04-04,14:02:46.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.62,0.0,0,100,9.9,9.3,0.0,STAB,1
2026-04-04,14:02:46.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.62,0.0,0,100,9.7,9.8,0.0,STAB,1
2026-04-04,14:02:46.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.62,0.0,0,100,9.4,10.3,0.0,STAB,1
2026-04-04,14:02:46.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.62,0.0,0,100,9.0,10.7,0.0,STAB,1
2026-04-04,14:02:46.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.62,0.0,0,100,8.5,11.0,0.0,STAB,1
2026-04-04,14:02:47.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.62,0.0,0,100,8.0,11.3,0.0,STAB,1
2026-04-04,14:02:47.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.61,0.0,0,100,7.3,11.6,0.0,STAB,1
2026-04-04,14:02:47.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.61,0.0,0,100,6.6,11.8,0.0,STAB,1
2026-04-04,14:02:47.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.61,0.0,0,100,5.8,11.9,0.0,STAB,1
2026-04-04,14:02:47.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.61,0.0,0,100,5.0,12.0,0.0,STAB,1
2026-04-04,14:02:48.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.61,0.0,0,100,4.1,12.0,0.0,STAB,1
2026-04-04,14:02:48.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.61,0.0,0,100,3.2,12.0,0.0,STAB,1
2026-04-04,14:02:48.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.61,0.0,0,100,2.2,11.9,0.0,STAB,1
2026-04-04,14:02:48.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.61,0.0,0,100,1.2,11.7,0.0,STAB,1
2026-04-04,14:02:48.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.61,0.0,0,100,0.2,11.5,0.0,STAB,1
2026-04-04,14:02:49.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.60,0.0,0,100,-0.8,11.2,0.0,STAB,1
2026-04-04,14:02:49.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.60,0.0,0,100,-1.7,10.9,0.0,STAB,1
2026-04-04,14:02:49.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.60,0.0,0,100,-2.7,10.5,0.0,STAB,1
2026-04-04,14:02:49.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.60,0.0,0,100,-3.7,10.1,0.0,STAB,1
2026-04-04,14:02:49.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.60,0.0,0,100,-4.6,9.6,0.0,STAB,1
2026-04-04,14:02:50.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.60,0.0,0,100,-5.4,9.0,0.0,STAB,1
2026-04-04,14:02:50.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.60,0.0,0,100,-6.3,8.5,0.0,STAB,1
2026-04-04,14:02:50.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.60,0.0,0,100,-7.0,7.9,0.0,STAB,1
2026-04-04,14:02:50.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.60,0.0,0,100,-7.7,7.2,0.0,STAB,1
2026-04-04,14:02:50.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.60,0.0,0,100,-8.3,6.5,0.0,STAB,1
2026-04-04,14:02:51.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.60,0.0,0,100,-8.8,5.8,0.0,STAB,1
2026-04-04,14:02:51.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.59,0.0,0,100,-9.2,5.0,0.0,STAB,1
2026-04-04,14:02:51.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.59,0.0,0,100,-9.6,4.3,0.0,STAB,1
2026-04-04,14:02:51.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.59,0.0,0,100,-9.8,3.5,0.0,STAB,1
2026-04-04,14:02:51.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.59,0.0,0,100,-10.0,2.7,0.0,STAB,1
2026-04-04,14:02:52.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.59,0.0,0,100,-10.0,1.8,0.0,STAB,1
2026-04-04,14:02:52.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.59,0.0,0,100,-9.9,1.0,0.0,STAB,1
2026-04-04,14:02:52.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.59,0.0,0,100,-9.8,0.2,0.0,STAB,1
2026-04-04,14:02:52.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.59,0.0,0,100,-9.5,-0.7,0.0,STAB,1
2026-04-04,14:02:52.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.59,0.0,0,100,-9.2,-1.5,0.0,STAB,1
2026-04-04,14:02:53.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.58,0.0,0,100,-8.8,-2.3,0.0,STAB,1
2026-04-04,14:02:53.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.58,0.0,0,100,-8.2,-3.2,0.0,STAB,1
2026-04-04,14:02:53.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.58,0.0,0,100,-7.6,-4.0,0.0,STAB,1
2026-04-04,14:02:53.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.58,0.0,0,100,-6.9,-4.7,0.0,STAB,1
2026-04-04,14:02:53.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.58,0.0,0,100,-6.2,-5.5,0.0,STAB,1
2026-04-04,14:02:54.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.58,0.0,0,100,-5.4,-6.2,0.0,STAB,1
2026-04-04,14:02:54.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.58,0.0,0,100,-4.5,-6.9,0.0,STAB,1
2026-04-04,14:02:54.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.58,0.0,0,100,-3.6,-7.6,0.0,STAB,1
2026-04-04,14:02:54.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.58,0.0,0,100,-2.6,-8.2,0.0,STAB,1
2026-04-04,14:02:54.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.58,0.0,0,100,-1.7,-8.8,0.0,STAB,1
2026-04-04,14:02:55.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.58,0.0,0,100,-0.7,-9.4,0.0,STAB,1
2026-04-04,14:02:55.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.57,0.0,0,100,0.3,-9.9,0.0,STAB,1
2026-04-04,14:02:55.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.57,0.0,0,100,1.3,-10.3,0.0,STAB,1
2026-04-04,14:02:55.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.57,0.0,0,100,2.3,-10.7,0.0,STAB,1
2026-04-04,14:02:55.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.57,0.0,0,100,3.3,-11.1,0.0,STAB,1
2026-04-04,14:02:56.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.57,0.0,0,100,4.2,-11.4,0.0,STAB,1
2026-04-04,14:02:56.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.57,0.0,0,100,5.1,-11.6,0.0,STAB,1
2026-04-04,14:02:56.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.57,0.0,0,100,5.9,-11.8,0.0,STAB,1
2026-04-04,14:02:56.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.57,0.0,0,100,6.7,-11.9,0.0,STAB,1
2026-04-04,14:02:56.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.57,0.0,0,100,7.4,-12.0,0.0,STAB,1
2026-04-04,14:02:57.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.57,0.0,0,100,8.0,-12.0,0.0,STAB,1
2026-04-04,14:02:57.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.56,0.0,0,100,8.6,-11.9,0.0,STAB,1
2026-04-04,14:02:57.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.56,0.0,0,100,9.1,-11.8,0.0,STAB,1
2026-04-04,14:02:57.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.56,0.0,0,100,9.4,-11.7,0.0,STAB,1
2026-04-04,14:02:57.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.56,0.0,0,100,9.7,-11.4,0.0,STAB,1
2026-04-04,14:02:58.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.56,0.0,0,100,9.9,-11.2,0.0,STAB,1
2026-04-04,14:02:58.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.56,0.0,0,100,10.0,-10.8,0.0,STAB,1
2026-04-04,14:02:58.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.56,0.0,0,100,10.0,-10.4,0.0,STAB,1
2026-04-04,14:02:58.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.56,0.0,0,100,9.9,-10.0,0.0,STAB,1
2026-04-04,14:02:58.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.56,0.0,0,100,9.7,-9.5,0.0,STAB,1
2026-04-04,14:02:59.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.56,0.0,0,100,9.3,-9.0,0.0,STAB,1
2026-04-04,14:02:59.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.55,0.0,0,100,8.9,-8.4,0.0,STAB,1
2026-04-04,14:02:59.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.55,0.0,0,100,8.5,-7.8,0.0,STAB,1
2026-04-04,14:02:59.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.55,0.0,0,100,7.9,-7.1,0.0,STAB,1
2026-04-04,14:02:59.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.55,0.0,0,100,7.2,-6.4,0.0,STAB,1
2026-04-04,14:03:00.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-68,-71,95,10,0,2,25,-68,100,10,3.55,0.0,0,100,0.0,0.0,0.0,STAB,1
2026-04-04,14:03:00.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-68,-71,95,10,0,2,25,-68,100,10,3.55,0.0,0,100,0.0,0.0,0.0,STAB,1
2026-04-04,14:03:00.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-68,-71,95,10,0,2,25,-68,100,10,3.54,0.0,0,100,0.0,0.0,0.0,STAB,1
2026-04-04,14:03:00.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-68,-71,95,10,0,2,25,-68,100,10,3.54,0.0,0,100,0.0,0.0,0.0,STAB,1
2026-04-04,14:03:00.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-68,-71,95,10,0,2,25,-68,100,10,3.54,0.0,0,100,0.0,0.0,0.0,STAB,1
2026-04-04,14:03:01.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-68,-71,95,10,0,2,25,-68,100,10,3.54,0.0,0,100,0.0,0.0,0.0,STAB,1
2026-04-04,14:03:01.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-68,-71,95,10,0,2,25,-68,100,10,3.53,0.0,0,100,0.0,0.0,0.0,STAB,1
2026-04-04,14:03:01.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-68,-71,95,10,0,2,25,-68,100,10,3.53,0.0,0,100,0.0,0.0,0.0,STAB,1
2026-04-04,14:03:01.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-68,-71,95,10,0,2,25,-68,100,10,3.53,0.0,0,100,0.0,0.0,0.0,STAB,1
2026-04-04,14:03:01.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-68,-71,95,10,0,2,25,-68,100,10,3.53,0.0,0,100,0.0,0.0,0.0,STAB,1
2026-04-04,14:03:02.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-68,-71,95,10,0,2,25,-68,100,10,3.52,0.0,0,100,0.0,0.0,0.0,STAB,1
2026-04-04,14:03:02.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-68,-71,95,10,0,2,25,-68,100,10,3.52,0.0,0,100,0.0,0.0,0.0,STAB,1
2026-04-04,14:03:02.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-68,-71,95,10,0,2,25,-68,100,10,3.52,0.0,0,100,0.0,0.0,0.0,STAB,1
2026-04-04,14:03:02.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-68,-71,95,10,0,2,25,-68,100,10,3.52,0.0,0,100,0.0,0.0,0.0,STAB,1
2026-04-04,14:03:02.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-68,-71,95,10,0,2,25,-68,100,10,3.51,0.0,0,100,0.0,0.0,0.0,STAB,1
2026-04-04,14:03:03.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-68,-71,95,10,0,2,25,-68,100,10,3.51,0.0,0,100,0.0,0.0,0.0,STAB,1
